item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
3494,桔霉素类化合物dicitrinoneD制备方法及其在结肠癌方面的应用,CN107325086B,2019.07.09,2.02E+12,2016.05.27,福州大学,陈立;,350108福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,C07D407/06(2006.01)I;
3495,桔霉素类化合物dicitrinoneD及其在恶性黑色素瘤方面的应用,CN107325087B,2019.07.09,2.02E+12,2016.05.27,福州大学,陈立;,350108福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,C07D407/06(2006.01)I;
3496,桔霉素类化合物dicitrinoneD制备方法及在鼻咽癌方面的应用,CN107325088B,2019.07.09,2.02E+12,2016.05.27,福州大学,陈立;,350108福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,C07D407/06(2006.01)I;
3497,一种聚芳酰胺纤维纸及其制备方法,CN107326723B,2019.07.09,2.02E+12,2017.06.22,陕西科技大学,张素风;,710021陕西省西安市未央区大学园1号,D21H13/26(2006.01)I;
3498,一种抗空蚀阀芯结构,CN107327628B,2019.07.09,2.02E+12,2017.08.09,浙江大学,邹俊;,310058浙江省杭州市西湖区余杭塘路866号,F16K47/02(2006.01)I;
3499,用于火电机组改善锅炉燃烧特性的超低负荷稳燃系统,CN107327832B,2019.07.09,2.02E+12,2017.02.27,上海发电设备成套设计研究院,丁士发;,200240上海市闵行区剑川路1115号,F23C5/08(2006.01)I;
3500,一种上电控制方法及装置,CN107329537B,2019.07.09,2.02E+12,2017.06.27,杭州迪普科技股份有限公司,陈宁,310051浙江省杭州市滨江区通和路68号中财大厦6楼,G06F1/18(2006.01)I;??G06F1/26(2006.01)I
3501,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3502,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3503,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3504,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3505,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3506,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3507,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3508,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3509,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3510,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3511,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3512,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3513,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3514,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3515,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3516,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3517,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3518,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3519,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3520,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3521,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3522,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3523,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3524,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3525,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3526,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3527,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3528,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3529,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3530,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3531,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3532,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3533,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3534,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3535,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3536,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3537,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3538,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3539,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3540,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3541,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3542,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3543,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3544,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3545,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3546,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3547,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3548,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3549,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3550,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3551,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3552,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3553,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3554,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3555,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3556,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3557,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3558,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3559,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3560,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3561,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3562,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3563,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3564,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3565,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3566,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3567,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3568,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3569,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3570,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3571,火焰图像前景提取算法,CN107330441B,2019.07.09,2.02E+12,2017.05.26,天津大学,王博;??张为,300072天津市南开区卫津路92号,G06K9/62(2006.01)I;
3572,电机定子铁芯和压缩机,CN107332365B,2019.07.09,2.02E+12,2017.07.31,广东威灵电机制造有限公司;,王飞;??陈金涛,528000广东省佛山市顺德北滘工业园兴业路27号,H02K1/12(2006.01)I
3573,一种子网级网络配置数据回退的方法,CN107332690B,2019.07.09,2.02E+12,2017.06.06,烽火通信科技股份有限公司,白泽刚,430000湖北省武汉市东湖高新技术开发区高新四路6号,H04L12/24(2006.01)I;??H04L29/08(2006.01)I
3574,一种视频流地址鉴权方法及装置,CN107333151B,2019.07.09,2.02E+12,2017.06.30,武汉斗鱼网络科技有限公司,周志刚;??张文明;??陈少杰,430000湖北省武汉市东湖开发区软件园东路1号软件产业4.1期B1栋11楼,H04N21/258(2011.01)I;
3575,一种桃干加工用快速自动分桃肉及桃核装置,CN107334162B,2019.07.09,2.02E+12,2017.06.27,湖南海联食品有限责任公司,赵建喜,418000湖南省怀化市怀化工业园区湖南海联食品有限责任公司,A23N4/22(2006.01)I
3576,一种Fe掺杂的双五角锥柱形貌的纳米TiO2光催化剂制备方法,CN107335434B,2019.07.09,2.02E+12,2017.06.15,河南科技学院,周凌云;,453003河南省新乡市华兰大道东段90号,B01J23/745(2006.01)I;??B01J21/06(2006.01)I
3577,一种纸杯回收装置,CN107336925B,2019.07.09,2.02E+12,2017.06.29,安徽省华腾农业科技有限公司,向伟;??郭之博;??李航航,234000安徽省宿州市埇桥区汴河东路229号,B65F1/00(2006.01)I;??B65F1/14(2006.01)I
3578,一种多重电梯减震装置,CN107337061B,2019.07.09,201710784464X,2017.09.04,南通通途机电制造有限公司,朱爱民,226600江苏省南通市海安县海安镇海南村18组,B66B11/02(2006.01)I;??F16F15/04(2006.01)I
3579,一种流水线货物起吊装置,CN107337111B,2019.07.09,201710508613X,2017.06.28,太仓市冠东机械科技有限公司,倪裕洁,215400江苏省苏州市太仓市陆渡镇红庙钱98号,B66C23/16(2006.01)I;??B66C23/62(2006.01)I
3580,一种阿贝西利中间体化合物的制备方法,CN107337634B,2019.07.09,2.02E+12,2017.08.28,新发药业有限公司,戚聿新;,257500山东省东营市垦利县垦利镇黄店村东,C07D213/73(2006.01)I
3581,溶剂调控的全色发射铜簇组装体荧光材料、制备方法及其在白光LED器件中的应用,CN107338042B,2019.07.09,2.02E+12,2017.07.17,吉林大学,张皓;,130012吉林省长春市前进大街2699号,C09K11/02(2006.01)I;
3582,超高压线下地铁车站洞门模板及其快速安装施工方法,CN107338809B,2019.07.09,2.02E+12,2017.06.28,中建市政工程有限公司;,郭恒;,100037北京市丰台区西四环南路52号中建一局大厦B座8、9、10层,E02D29/045(2006.01)I
3583,一种槽式太阳能聚光反射镜的安装检测方法,CN107339933B,2019.07.09,2.02E+12,2017.02.09,山西迪迈沃科光电工业有限公司,马迎春;,030000山西省太原市高新区亚日街7号环亚时代广场B座14层1402室,G01B11/00(2006.01)I
3584,一种基于遥感时序数据的旱地作物识别方法,CN107340268B,2019.07.09,2.02E+12,2017.07.07,福州大学,邱炳文;??陈功;??罗钰涵,350108福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,G01N21/3563(2014.01)I
3585,一种基于光电振荡器的矢量信号上变频装置,CN107340666B,2019.07.09,2.02E+12,2017.06.08,浙江大学,张程慧;,310013浙江省杭州市西湖区余杭塘路866号,G02F2/02(2006.01)I;??G02F2/00(2006.01)I
3586,可卷曲显示装置,CN107342019B,2019.07.09,2.02E+12,2017.02.15,乐金显示有限公司,金峰澈;??金正勳,韩国首尔,G09F9/30(2006.01)I
3587,一种激光器贴片固定结构,CN107342534B,2019.07.09,2.02E+12,2017.07.14,重庆航伟光电科技有限公司,李成昌;??黄文飞,400000重庆市南岸区南坪花园路14号,H01S5/022(2006.01)I  
3588,电力转换装置,CN107343387B,2019.07.09,2.02E+12,2016.01.29,日立汽车系统株式会社,原阳成;??桑野盛雄;??石井旭,日本茨城县,H02M7/00(2006.01)I
3589,一种梯级链条同侧装配方法,CN107344225B,2019.07.09,2.02E+12,2017.03.20,杭州自强链传动有限公司,罗香彬;,311100浙江省杭州市余杭区经济技术开发区昌达路1号,B21L9/06(2006.01)I
3590,一种纵振式干涉型振动隔离承压光纤水听器,CN107345833B,2019.07.09,2.02E+12,2017.06.12,中国科学院声学研究所,马晓川;??陈模江;??封超,100190北京市海淀区北四环西路21号,G01H9/00(2006.01)I
3591,溶剂调控的全色发射铜簇组装体荧光材料、制备方法及其在白光LED器件中的应用,CN107338042B,2019.07.09,2.02E+12,2017.07.17,吉林大学,张皓;,130012吉林省长春市前进大街2699号,C09K11/02(2006.01)I;
3592,布料生产数据校准方法、装置、存储介质和计算机设备,CN107402560B,2019.07.09,2.02E+12,2017.08.21,广东溢达纺织有限公司,张会明;,528500广东省佛山市沧江出口加工区,G05B19/418(2006.01)I
3593,多色温发光二极管封装结构及其制造方法,CN107403855B,2019.07.09,2.02E+12,2016.05.18,光宝光电（常州）有限公司;,李文;??陆居山;??贾树勇,213161江苏省常州市武进高新技术产业开发区阳湖路88号,H01L33/00(2010.01)I;
3594,容器用树脂被覆金属板,CN107405881B,2019.07.09,2.02E+12,2016.03.25,杰富意钢铁株式会社,山中洋一郎;,日本东京都,B32B15/09(2006.01)I;??B65D8/16(2006.01)I
3595,打印头单元和液体喷射装置,CN107405921B,2019.07.09,2.02E+12,2016.03.22,精工爱普生株式会社,近本元则,日本东京,B41J2/14(2006.01)I
3596,烯丙基取代双酚化合物的制造方法,CN107406377B,2019.07.09,2.02E+12,2016.04.21,日华化学株式会社,市村健太;??黑濑干彦,日本福井县,C07C315/04(2006.01)I;
3597,用于开关柜门闭锁机构的操作部,CN107407113B,2019.07.09,2.02E+12,2015.11.16,利塔尔两合公司,丹尼尔·布吕克;??海科·霍利奥斯,德国黑博恩,E05C9/04(2006.01)I;
3598,飞行器涡轮发动机组件及包括该组件的飞行器涡轮发动机,CN107407206B,2019.07.09,2.02E+12,2016.03.14,赛峰飞机发动机公司,塞德里克·扎卡尔迪;,法国巴黎,F02C7/045(2006.01)I
3599,行星滚柱丝杠传动装置(PWG)和具有行星滚柱丝杠传动装置的执行器,CN107407343B,2019.07.09,2.02E+12,2016.03.15,舍弗勒技术股份两合公司,拉尔斯·舒曼;,德国黑措根奥拉赫,F16D13/08(2006.01)I;
3600,X射线检测器,CN107407735B,2019.07.09,2.02E+12,2016.01.26,株式会社岛津制作所,田边晃一;,日本京都府,G01T1/20(2006.01)I;??A61B6/00(2006.01)I
3601,一种基于杂交链式反应信号放大技术检测金属离子的方法,CN107402249B,2019.07.09,2.02E+12,2016.05.21,云南民族大学,张艳丽;,650500云南省昆明市呈贡区大学城云南民族大学,C12Q1/682(2018.01)I
3602,布料生产数据校准方法、装置、存储介质和计算机设备,CN107402560B,2019.07.09,2.02E+12,2017.08.21,广东溢达纺织有限公司,张会明;,528500广东省佛山市沧江出口加工区,G05B19/418(2006.01)I
3603,金线莲带叶茎段一步成苗的组织培养方法,CN107410030B,2019.07.09,2.02E+12,2017.08.28,济南市农业科学研究院,董贝;??王建东;??袁园园,250316山东省济南市长清区明发路717号,A01H4/00(2006.01)I
3604,一种植物秸秆颗粒饲料生产设备,CN107411149B,2019.07.09,201710723582X,2017.08.22,共青城市正邦生物科技有限公司,潘万胜;,332020江西省九江市共青城市晨光路,A23N17/00(2006.01)I;
3605,一种用于包裹药物的多肽水凝胶的制备方法,CN107412150B,2019.07.09,2.02E+12,2017.07.16,常州大学,王建浩;,213164江苏省常州市武进区滆湖路1号,A61K9/06(2006.01)I;
3606,聚晶立方氮化硼烧结体及其制备方法与应用,CN107414084B,2019.07.09,2.02E+12,2017.07.04,富耐克超硬材料股份有限公司,马宁;??李丙文,450001河南省郑州市高新技术开发区冬青街16号,B22F5/00(2006.01)I;
3607,一种用于厚板TiNi合金与钛合金异种材料的连接方法,CN107414279B,2019.07.09,2.02E+12,2017.09.19,南昌航空大学,陈玉华;,330063江西省南昌市丰和南大道696号,B23K15/06(2006.01)I;??B23K15/00(2006.01)I
3608,一种全自动压形冲孔机,CN107414953B,2019.07.09,2.02E+12,2017.08.15,江门市利华实业有限公司,邝忠卫,529000广东省江门市蓬江区棠下镇河山管理区,B26F1/24(2006.01)I
3609,一种运输车自动跟随收割机的方法及装置,CN107415947B,2019.07.09,201710538394X,2017.07.04,安徽省现代农业装备产业技术研究院有限公司,方啸;,241080安徽省芜湖市三山经济开发区峨溪路16号,B60W30/16(2012.01)I;??B60W40/105(2012.01)I
3610,自行车操作装置,CN107416102B,2019.07.09,2.02E+12,2017.04.24,株式会社岛野,三木良晃;,日本大阪府,B62K23/02(2006.01)I;??B62L3/02(2006.01)I
3611,氮化物半导体紫外线发光元件以及氮化物半导体紫外线发光装置,CN107408604B,2019.07.09,201580077786X,2015.04.03,创光科学株式会社,平野光;??一本松正道,日本国石川县,H01L33/38(2006.01)I;
3612,一种前置定向扶茎式香蕉茎秆切割还田机,CN107409605B,2019.07.09,2.02E+12,2017.04.17,华南农业大学,李君;,510642广东省广州市天河区五山路483号,A01D34/835(2006.01)I
3613,金线莲带叶茎段一步成苗的组织培养方法,CN107410030B,2019.07.09,2.02E+12,2017.08.28,济南市农业科学研究院,董贝;??王建东;??袁园园,250316山东省济南市长清区明发路717号,A01H4/00(2006.01)I
3614,一种植物秸秆颗粒饲料生产设备,CN107411149B,2019.07.09,201710723582X,2017.08.22,共青城市正邦生物科技有限公司,潘万胜;,332020江西省九江市共青城市晨光路,A23N17/00(2006.01)I;
3615,一种用于包裹药物的多肽水凝胶的制备方法,CN107412150B,2019.07.09,2.02E+12,2017.07.16,常州大学,王建浩;,213164江苏省常州市武进区滆湖路1号,A61K9/06(2006.01)I;
